ID_Avaliacao,Titulo_Filme,Genero_Filme,Ano_Lancamento,Nota_Avaliacao,Duracao_Minutos,Idioma_Original,Pais_Origem,Plataforma_Streaming,Data_Avaliacao,Usuario_Premium
200853,Ação Explosiva,Ação,1996,3,179,en,Espanha,Outro,2023-12-12,TRUE
200854,Terror na Noite,Ação,1993,2,141,pt,Índia,Netflix,2023-11-08,TRUE
200855,Ação Explosiva,Ação,2020,5,161,es,Brasil,Netflix,2024-03-10,TRUE
200856,Drama da Vida Real,Drama,1991,4,136,pt,Coreia do Sul,Outro,2024-05-23,TRUE
200857,Terror na Noite,Ação,2009,5,100,de,Espanha,Netflix,2024-02-16,NA
200858,Ação Explosiva,Documentário,2004,2,174,pt,Japão,Netflix,2024-06-12,FALSE
200859,Drama da Vida Real,Ação,2000,4,159,de,Espanha,HBO Max,2023-09-07,FALSE
200860,Terror na Noite,Ação,1990,4,91,de,Japão,Amazon Prime,2023-12-19,NA
200861,Documentário da Natureza,Ação,1996,4,96,en,Espanha,HBO Max,2024-06-03,FALSE
200862,Comédia Romântica,Ficção Científica,2004,4,145,de,Brasil,Netflix,2024-05-05,NA
200863,Terror na Noite,Documentário,2011,5,177,pt,Brasil,Netflix,2024-02-06,FALSE
200864,Aventura na Floresta,Comédia,2001,5,119,fr,Brasil,Netflix,2024-02-02,TRUE
200865,Mistério da Mansão,Drama,2008,4,97,de,Coreia do Sul,Netflix,2023-09-09,FALSE
200866,Ação Explosiva,Drama,2005,3,115,es,França,Netflix,2024-04-09,FALSE
200867,Documentário da Natureza,Comédia,2016,4,104,es,Espanha,HBO Max,2024-05-21,NA
200868,Mistério da Mansão,Terror,2004,5,100,es,Japão,nan,2024-03-05,TRUE
200869,O Último Voo,Ação,2004,5,175,en,Espanha,Netflix,2024-06-01,FALSE
200870,Comédia Romântica,Drama,2002,4,171,pt,EUA,Outro,2023-10-23,FALSE
200871,Terror na Noite,Drama,2003,4,118,en,França,Amazon Prime,2023-10-19,FALSE
200872,Aventura na Floresta,Ação,1993,5,175,es,Coreia do Sul,Amazon Prime,2023-12-27,TRUE
200873,Mistério da Mansão,Terror,2012,3,102,pt,França,Amazon Prime,2024-06-12,FALSE
200874,Aventura na Floresta,Documentário,1990,3,176,fr,Brasil,Amazon Prime,2023-10-11,sim
200875,Documentário da Natureza,Ficção Científica,2011,4,160,de,França,Amazon Prime,2023-06-27,FALSE
200876,Ação Explosiva,Documentário,2021,3,124,fr,EUA,HBO Max,2024-03-08,TRUE
200877,Documentário da Natureza,Comédia,2023,4,94,es,Japão,Netflix,2024-03-17,FALSE
200878,Comédia Romântica,Comédia,2015,4,158,de,Coreia do Sul,Amazon Prime,2024-05-09,FALSE
200879,O Último Voo,Drama,2009,4,123,pt,França,Outro,2024-04-06,FALSE
200880,aventura na floresta,Terror,2015,2,104,fr,Coreia do Sul,Netflix,2023-12-25,TRUE
200881,Ficção Científica 2077,Acao,2002,2,102,de,Brasil,Netflix,2024-03-18,FALSE
200882,O Último Voo,Ação,2000,4,175,en,Índia,Netflix,2024-06-17,FALSE
200883,Drama da Vida Real,Documentário,2015,3,94,en,Espanha,Netflix,2024-06-26,TRUE
200884,Terror na Noite,Acao,2013,3,102,de,Índia,Amazon Prime,2023-09-22,TRUE
200885,Ação Explosiva,Drama,1997,5,106,pt,EUA,Outro,2023-08-23,NA
200886,Documentário da Natureza,Ação,1993,2,131,fr,Japão,HBO Max,2023-12-21,FALSE
200887,Aventura na Floresta,Ficção Científica,1994,4,96,es,Brasil,Amazon Prime,2023-11-02,NA
200888,Comédia Romântica,Comédia,1990,3,154,de,Espanha,HBO Max,2023-11-10,FALSE
200889,O Último Voo,Ficção Científica,1992,4,124,de,Índia,HBO Max,2024-06-05,TRUE
200890,Mistério da Mansão,Drama,1997,5,83,pt,Espanha,HBO Max,2023-12-19,TRUE
200891,Documentário da Natureza,Ação,2016,4,137,en,Índia,Netflix,2023-11-14,TRUE
200892,Ação Explosiva,Drama,1995,4,110,es,Coreia do Sul,Amazon Prime,2023-06-22,FALSE
200893,Ficção Científica 2077,Documentário,1997,3,131,pt,Espanha,Outro,2023-06-07,FALSE
200894,Drama da Vida Real,Drama,1992,4,159,en,EUA,Amazon Prime,2023-07-01,FALSE
200895,Mistério da Mansão,Drama,1990,1,171,es,EUA,Netflix,2023-06-06,FALSE
200896,Drama da Vida Real,Drama,2006,5,87,es,Índia,Outro,2024-02-17,FALSE
200897,Documentário da Natureza,Terror,2021,3,122,en,Coreia do Sul,HBO Max,2024-05-06,TRUE
200898,Mistério da Mansão,Comédia,1991,4,96,en,Japão,Netflix,2024-01-06,TRUE
200899,Aventura na Floresta,Comedia,2000,2,87,de,Brasil,HBO Max,2023-11-22,NA
200900,Aventura na Floresta,Ação,2003,4,118,de,França,Amazon Prime,2024-02-01,TRUE
200901,O Último Voo,Comédia,2014,5,118,pt,Espanha,Amazon Prime,2023-08-23,FALSE
200902,Aventura na Floresta,Ação,2008,3,121,fr,Índia,Netflix,2023-10-08,FALSE
200903,Mistério da Mansão,Drama,2006,4,122,es,Índia,Netflix,2024-04-05,TRUE
200904,Aventura na Floresta,Comedia,1996,3,110,pt,Espanha,Amazon Prime,2024-02-13,FALSE
200905,Comédia Romântica,Documentário,2004,4,121,pt,EUA,Outro,2023-06-18,FALSE
200906,O Último Voo,Acao,2018,5,113,fr,Espanha,Netflix,2023-07-28,FALSE
200907,Documentário da Natureza,Documentário,2015,4,130,en,Japão,Outro,2023-09-08,sim
200908,Ficção Científica 2077,Documentário,2013,4,169,de,Índia,Amazon Prime,2023-09-12,FALSE
200909,Ação Explosiva,Drama,2015,5,168,en,Coreia do Sul,nan,2024-04-13,NA
200910,Aventura na Floresta,Documentário,2000,2,117,pt,Coreia do Sul,Outro,2023-10-12,FALSE
200911,Terror na Noite,Drama,2008,4,77,es,EUA,HBO Max,2023-12-31,TRUE
200912,Ação Explosiva,Comédia,2003,5,147,es,Espanha,Netflix,2024-01-16,FALSE
200913,Terror na Noite,Comédia,2010,5,104,fr,Espanha,HBO Max,2023-09-16,TRUE
200914,Ficção Científica 2077,Drama,2006,5,151,de,Coreia do Sul,Amazon Prime,2023-12-26,FALSE
200915,Aventura na Floresta,Comédia,2003,5,136,en,EUA,Outro,2024-06-03,TRUE
200916,Ação Explosiva,Ficção Científica,2022,3,120,pt,Coreia do Sul,Outro,2024-04-29,FALSE
200917,O Último Voo,Ficção Científica,2017,5,105,fr,França,Outro,2024-06-15,FALSE
200918,Comédia Romântica,Comédia,2002,4,169,fr,Brasil,nan,2024-02-15,NA
200919,Ficção Científica 2077,Documentário,2007,3,115,en,Brasil,Outro,2023-10-06,FALSE
200920,Terror na Noite,Terror,2008,4,172,de,Brasil,Netflix,2024-06-07,FALSE
200921,Terror na Noite,Documentário,2014,4,161,en,EUA,Amazon Prime,2023-11-17,TRUE
200922,Mistério da Mansão,Comédia,2008,4,146,es,Japão,HBO Max,2024-04-25,TRUE
200923,O Último Voo,Ação,2004,5,119,pt,Índia,Netflix,2023-10-30,sim
200924,Comédia Romântica,Drama,2002,5,150,es,Brasil,Netflix,2024-04-13,TRUE
200925,Aventura na Floresta,Ficção Científica,2015,4,114,es,Índia,Netflix,2024-06-09,NA
200926,Aventura na Floresta,Comédia,2022,3,135,pt,Coreia do Sul,HBO Max,2024-06-12,TRUE
200927,Drama da Vida Real,Acao,2010,4,84,en,Espanha,nan,2023-09-09,FALSE
200928,Terror na Noite,Drama,2007,5,127,es,Índia,nan,2023-10-02,FALSE
200929,Drama da Vida Real,Ação,2014,4,161,de,França,HBO Max,2023-11-20,sim
200930,Ficção Científica 2077,Ficção Científica,1999,4,165,de,Brasil,HBO Max,2023-08-07,FALSE
200931,O Último Voo,Ficção Científica,2006,3,138,en,Japão,Outro,2024-04-27,TRUE
200932,O Último Voo,Ação,2010,5,114,en,Espanha,HBO Max,2024-05-23,NA
200933,Ação Explosiva,Terror,1995,4,78,po,Brasil,HBO Max,2024-04-09,TRUE
200934,Ficção Científica 2077,Ação,2011,2,141,es,Espanha,Amazon Prime,2024-01-25,TRUE
200935,Ficção Científica 2077,Documentário,1993,5,91,fr,Espanha,HBO Max,2024-03-02,TRUE
200936,Ficção Científica 2077,Ação,1996,2,96,pt,Coreia do Sul,nan,2023-10-27,TRUE
200937,Ficção Científica 2077,Acao,2012,1,78,de,Japão,Netflix,2024-04-25,TRUE
200938,Comédia Romântica,Ação,1992,3,97,de,Brasil,Outro,2024-01-10,sim
200939,Terror na Noite,Drama,2008,3,139,es,Índia,HBO Max,2024-06-04,FALSE
200940,Documentário da Natureza,Ficção Científica,1993,2,127,pt,França,Amazon Prime,2024-05-13,TRUE
200941,Ficção Científica 2077,Terror,2002,4,98,de,Índia,Netflix,2024-01-03,TRUE
200942,Comédia Romântica,Drama,2000,4,160,pt,Brasil,HBO Max,2023-07-20,FALSE
200943,Drama da Vida Real,Ação,1997,3,83,es,Espanha,Netflix,2024-01-01,sim
200944,Mistério da Mansão,Ação,2013,5,118,en,Brasil,Netflix,2023-08-15,TRUE
200945,Terror na Noite,Ação,1990,4,121,fr,Espanha,nan,2023-10-19,FALSE
200946,O Último Voo,Documentário,2021,4,169,en,Coreia do Sul,Amazon Prime,2023-12-07,FALSE
200947,aventura na floresta,Terror,2006,4,172,pt,EUA,Outro,2024-05-08,TRUE
200948,Documentário da Natureza,Comédia,2018,3,94,en,França,Outro,2023-06-19,FALSE
200949,Drama da Vida Real,Drama,2012,3,128,fr,Índia,nan,2024-02-22,FALSE
200950,Documentário da Natureza,Documentário,1996,5,79,de,Espanha,Outro,2024-06-26,TRUE
200951,Drama da Vida Real,Terror,1990,4,107,fr,Brasil,Netflix,2023-06-08,FALSE
200952,Aventura na Floresta,Documentário,2005,5,176,pt,Japão,Amazon Prime,2023-08-03,TRUE
200953,Ficção Científica 2077,Comédia,1992,4,173,de,EUA,Outro,2024-04-27,FALSE
200954,Ação Explosiva,Comédia,1993,4,100,fr,Japão,Netflix,2024-03-01,FALSE
200955,Drama da Vida Real,Drama,2011,5,138,es,Espanha,Netflix,2023-07-31,TRUE
200956,Drama da Vida Real,Documentário,2013,5,93,pt,Índia,HBO Max,2023-11-14,FALSE
200957,Mistério da Mansão,Ficção Científica,2008,4,172,de,Coreia do Sul,Netflix,2024-03-31,FALSE
200958,Documentário da Natureza,Drama,1999,3,77,pt,Brasil,Netflix,2023-12-27,FALSE
200959,Documentário da Natureza,Terror,1995,3,93,po,Japão,Netflix,2023-08-20,FALSE
200960,Ficção Científica 2077,Terror,2018,5,138,pt,Brasil,Amazon Prime,2023-10-04,FALSE
200961,Documentário da Natureza,Terror,2016,2,239,de,Brasil,nan,2024-03-06,FALSE
200962,O Último Voo,Documentário,2008,5,111,en,EUA,Outro,2023-12-25,FALSE
200963,Terror na Noite,Ação,2020,3,74,fr,Brasil,Netflix,2023-08-06,sim
200964,Mistério da Mansão,Documentário,1997,4,161,pt,Japão,Netflix,2024-04-01,FALSE
200965,Ação Explosiva,Acao,1999,3,106,es,Espanha,Amazon Prime,2023-10-14,FALSE
200966,Mistério da Mansão,Documentário,2000,4,119,es,Japão,Amazon Prime,2024-04-15,FALSE
200967,Comédia Romântica,Ficção Científica,1994,4,149,fr,Espanha,Netflix,2023-09-30,FALSE
200968,Aventura na Floresta,Ação,2001,3,164,es,Coreia do Sul,Outro,2023-11-25,TRUE
200969,Comédia Romântica,Documentário,1999,5,125,fr,Coreia do Sul,Amazon Prime,2023-06-05,FALSE
200970,Aventura na Floresta,Ação,2022,5,146,de,Japão,HBO Max,2023-10-04,TRUE
200971,Terror na Noite,Drama,2013,4,169,de,Japão,Amazon Prime,2023-09-04,FALSE
200972,Ficção Científica 2077,Ficção Científica,2013,1,173,de,Coreia do Sul,Netflix,2023-08-21,TRUE
200973,Terror na Noite,Ficção Científica,2000,5,135,pt,Brasil,Outro,2023-08-27,FALSE
200974,O Último Voo,Terror,2006,5,86,fr,Japão,nan,2023-11-11,FALSE
200975,Ficção Científica 2077,Documentário,1994,5,126,pt,EUA,Netflix,2024-02-13,TRUE
200976,Mistério da Mansão,Drama,2018,4,139,fr,Espanha,Amazon Prime,2024-04-23,FALSE
200977,Ficção Científica 2077,Terror,2015,4,109,de,Espanha,Outro,2023-08-30,TRUE
200978,Ficção Científica 2077,Drama,1999,4,158,en,Coreia do Sul,Netflix,2024-02-29,TRUE
200979,Comédia Romântica,Ação,1990,4,145,de,EUA,HBO Max,2023-08-09,TRUE
200980,Documentário da Natureza,Terror,2023,4,177,en,Brasil,Amazon Prime,2024-03-17,FALSE
200981,Aventura na Floresta,Ação,2020,5,137,es,Brasil,Amazon Prime,2023-11-20,TRUE
200982,Ação Explosiva,Drama,2015,4,122,pt,EUA,Netflix,2023-06-25,TRUE
200983,Drama da Vida Real,Comédia,1991,5,165,fr,Coreia do Sul,Netflix,2024-06-02,FALSE
200984,Terror na Noite,Terror,1991,5,163,pt,Índia,nan,2024-01-05,FALSE
200985,Mistério da Mansão,Terror,2016,4,169,po,Brasil,nan,2023-08-21,FALSE
200986,Comédia Romântica,Ação,2020,5,155,es,Índia,Netflix,2023-09-09,TRUE
200987,Comédia Romântica,Drama,2002,3,175,de,França,HBO Max,2023-07-31,FALSE
200988,Ação Explosiva,Comédia,2012,4,113,en,EUA,Netflix,2023-09-19,TRUE
200989,Drama da Vida Real,Ficção Científica,2015,2,75,en,Coreia do Sul,Outro,2024-04-11,TRUE
200990,Aventura na Floresta,Comédia,1991,4,100,en,Japão,Netflix,2024-02-14,FALSE
200991,O Último Voo,Documentário,1992,3,112,es,Japão,Outro,2024-04-25,TRUE
200992,O Último Voo,Ação,2018,4,160,es,Espanha,Amazon Prime,2023-11-06,FALSE
200993,Drama da Vida Real,Documentário,2013,5,133,fr,França,Netflix,2023-10-03,NA
200994,Terror na Noite,Acao,2006,4,80,es,EUA,HBO Max,2023-07-06,TRUE
200995,O Último Voo,Terror,2001,5,89,de,Coreia do Sul,nan,2024-04-08,TRUE
200996,Drama da Vida Real,Drama,2006,4,161,pt,EUA,Outro,2023-07-03,sim
200997,O Último Voo,Comédia,2001,5,80,de,Japão,Amazon Prime,2023-08-03,TRUE
200998,Mistério da Mansão,Comédia,2010,4,140,pt,Espanha,Amazon Prime,2024-04-22,FALSE
200999,Terror na Noite,Comédia,2009,2,142,pt,EUA,Amazon Prime,2023-11-21,FALSE
201000,Ação Explosiva,Ficção Científica,2016,5,136,es,Brasil,Netflix,2023-08-31,FALSE
